,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교,대회명
615,박기문,4.0,1:07:53,30.0,7.0,3.0,5.0,60.00%,7.0,23.0,30.40%,3.0,3.0,100.00%,2.0,5.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2008.0,명지대학교,MBC배 대학리그
616,박기수,7.0,0:09:45,2.0,0.0,1.0,2.0,50.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2017.0,단국대학교,대학농구리그
617,박기수,5.0,0:03:54,3.0,0.0,0.0,1.0,0.00%,1.0,1.0,100.00%,0.0,0.0,0.00%,1.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,단국대학교,MBC배 대학리그
618,박동민,1.0,0:18:51,8.0,8.0,1.0,2.0,50.00%,2.0,4.0,50.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2009.0,동국대학교,MBC배 대학리그
619,박래윤,15.0,2:58:06,50.0,3.0,6.0,21.0,28.60%,10.0,34.0,29.40%,8.0,16.0,50.00%,8.0,17.0,1.0,8.0,0.5,3.0,2.0,0.0,0.0,7.0,10.0,0.0,0.0,5.0,2.0,1.0,15.0,10.0,1.0,2013.0,동국대학교,대학농구리그
620,박래윤,1.0,0:22:50,5.0,5.0,0.0,0.0,0.00%,1.0,3.0,33.30%,2.0,2.0,100.00%,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2013.0,동국대학교,대학농구리그
621,박명호,16.0,0:02:20,0.0,0.0,0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,상명대학교,대학농구리그
622,박명호,4.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,상명대학교,MBC배 대학리그
623,박무빈,3.0,1:30:10,41.0,13.0,13.0,20.0,65.00%,2.0,12.0,16.70%,9.0,11.0,81.80%,4.0,8.0,4.0,12.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,7.0,0.0,0.0,2020.0,고려대학교,대학농구리그
624,박무빈,3.0,1:30:12,27.0,9.0,12.0,23.0,52.20%,0.0,8.0,0.00%,3.0,4.0,75.00%,3.0,9.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0,2020.0,고려대학교,대학농구리그
625,박무빈,2.0,1:12:27,37.0,18.0,10.0,17.0,58.80%,4.0,10.0,40.00%,5.0,9.0,55.60%,5.0,14.0,9.0,10.0,5.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,1.0,2021.0,고려대학교,대학농구리그
626,박무빈,3.0,1:31:31,52.0,17.0,12.0,21.0,57.10%,8.0,13.0,61.50%,4.0,7.0,57.10%,8.0,16.0,8.0,14.0,4.7,6.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,2021.0,고려대학교,대학농구리그
627,박무수,8.0,0:13:40,3.0,0.0,0.0,0.0,0.00%,1.0,2.0,50.00%,0.0,0.0,0.00%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018.0,단국대학교,대학농구리그
628,박무수,4.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,단국대학교,MBC배 대학리그
629,박민상,10.0,0:04:25,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2015.0,한양대학교,대학농구리그
630,박민상,3.0,0:15:50,4.0,1.0,2.0,6.0,33.30%,0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2015.0,한양대학교,MBC배 대학리그
631,박민상,8.0,0:02:25,2.0,0.0,1.0,2.0,50.00%,0.0,1.0,0.00%,0.0,0.0,0.00%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016.0,한양대학교,대학농구리그
632,박민상,16.0,1:43:40,46.0,2.0,13.0,23.0,56.50%,6.0,18.0,33.30%,2.0,2.0,100.00%,5.0,13.0,1.0,2.0,0.1,6.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,7.0,0.0,5.0,3.0,0.0,2017.0,한양대학교,대학농구리그
633,박민상,3.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,한양대학교,MBC배 대학리그
634,박민상,16.0,8:05:01,162.0,10.0,34.0,76.0,44.70%,25.0,90.0,27.80%,19.0,29.0,65.50%,24.0,47.0,4.0,21.0,1.3,23.0,4.0,0.0,0.0,18.0,22.0,0.0,1.0,0.0,10.0,8.0,36.0,28.0,0.0,2018.0,한양대학교,대학농구리그
635,박민상,3.0,1:30:17,33.0,11.0,10.0,19.0,52.60%,4.0,20.0,20.00%,1.0,2.0,50.00%,4.0,10.0,4.0,7.0,2.3,5.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,2018.0,한양대학교,MBC배 대학리그
636,박민석,16.0,2:03:59,9.0,0.0,1.0,9.0,11.10%,2.0,15.0,13.30%,1.0,2.0,50.00%,3.0,7.0,0.0,3.0,0.2,6.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,6.0,1.0,2.0,8.0,8.0,0.0,2014.0,한양대학교,대학농구리그
637,박민석,4.0,0:08:16,0.0,0.0,0.0,1.0,0.00%,0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014.0,한양대학교,MBC배 대학리그
638,박민석,15.0,5:42:37,118.0,7.0,38.0,71.0,53.50%,9.0,38.0,23.70%,15.0,26.0,57.70%,18.0,39.0,3.0,15.0,1.0,11.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,8.0,5.0,1.0,29.0,6.0,3.0,2015.0,한양대학교,대학농구리그
639,박민석,3.0,0:36:54,13.0,4.0,5.0,8.0,62.50%,1.0,6.0,16.70%,0.0,0.0,0.00%,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2015.0,한양대학교,MBC배 대학리그
640,박민석,15.0,2:39:53,53.0,3.0,14.0,35.0,40.00%,5.0,18.0,27.80%,10.0,14.0,71.40%,16.0,13.0,1.0,4.0,0.3,5.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,4.0,7.0,3.0,11.0,4.0,0.0,2016.0,한양대학교,대학농구리그
641,박민석,3.0,0:22:45,3.0,1.0,1.0,3.0,33.30%,0.0,5.0,0.00%,1.0,2.0,50.00%,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2016.0,한양대학교,MBC배 대학리그
642,박민석,16.0,5:47:48,118.0,7.0,29.0,69.0,42.00%,11.0,33.0,33.30%,27.0,40.0,67.50%,35.0,50.0,5.0,21.0,1.3,6.0,3.0,0.0,0.0,15.0,9.0,0.0,0.0,2.0,13.0,6.0,17.0,5.0,1.0,2017.0,한양대학교,대학농구리그
643,박민석,3.0,0:39:53,17.0,5.0,6.0,8.0,75.00%,1.0,4.0,25.00%,2.0,2.0,100.00%,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2017.0,한양대학교,MBC배 대학리그
644,박민수,3.0,0:17:22,1.0,0.0,0.0,1.0,0.00%,0.0,3.0,0.00%,1.0,2.0,50.00%,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2010.0,단국대학교,MBC배 대학리그
645,박민수,19.0,7:49:55,172.0,9.0,39.0,79.0,49.40%,22.0,92.0,23.90%,28.0,34.0,82.40%,16.0,22.0,2.0,28.0,1.5,15.0,2.0,0.0,0.0,21.0,27.0,0.0,0.0,11.0,22.0,4.0,26.0,0.0,0.0,2011.0,단국대학교,대학농구리그
646,박민수,3.0,1:24:48,16.0,5.0,3.0,7.0,42.90%,3.0,15.0,20.00%,1.0,2.0,50.00%,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,6.0,4.0,0.0,10.0,0.0,0.0,2011.0,단국대학교,MBC배 대학리그
647,박민수,22.0,12:14:00,380.0,17.0,100.0,198.0,50.50%,35.0,123.0,28.50%,75.0,96.0,78.10%,21.0,45.0,3.0,45.0,2.0,26.0,2.0,0.0,0.0,24.0,40.0,0.0,0.0,17.0,25.0,15.0,52.0,0.0,0.0,2012.0,단국대학교,대학농구리그
648,박민수,3.0,1:36:04,35.0,11.0,7.0,22.0,31.80%,2.0,17.0,11.80%,15.0,19.0,78.90%,2.0,5.0,2.0,7.0,2.3,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,4.0,2.0,9.0,0.0,0.0,2012.0,단국대학교,MBC배 대학리그
649,박민욱,16.0,1:01:02,20.0,1.0,4.0,12.0,33.30%,4.0,9.0,44.40%,0.0,0.0,0.00%,5.0,8.0,0.0,5.0,0.3,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,0.0,2017.0,연세대학교,대학농구리그
650,박민욱,2.0,0:08:05,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,연세대학교,MBC배 대학리그
651,박민채,12.0,0:37:35,4.0,0.0,1.0,2.0,50.00%,0.0,5.0,0.00%,2.0,2.0,100.00%,0.0,7.0,0.0,5.0,0.4,1.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2019.0,경희대학교,대학농구리그
652,박민채,4.0,0:40:42,10.0,2.0,2.0,3.0,66.70%,2.0,7.0,28.60%,0.0,0.0,0.00%,1.0,5.0,1.0,5.0,1.3,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2019.0,경희대학교,MBC배 대학리그
653,박민채,1.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,경희대학교,대학농구리그
654,박민채,2.0,0:28:17,0.0,0.0,0.0,2.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,2.0,1.0,9.0,4.5,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2020.0,경희대학교,대학농구리그
655,박민채,3.0,1:29:35,14.0,4.0,2.0,6.0,33.30%,2.0,7.0,28.60%,4.0,4.0,100.00%,0.0,10.0,3.0,27.0,9.0,5.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,2021.0,경희대학교,대학농구리그
656,박민채,3.0,1:25:32,22.0,7.0,8.0,18.0,44.40%,2.0,12.0,16.70%,0.0,0.0,0.00%,0.0,10.0,3.0,18.0,6.0,6.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,1.0,2021.0,경희대학교,대학농구리그
657,박민철,5.0,0:10:15,6.0,1.0,3.0,4.0,75.00%,0.0,1.0,0.00%,0.0,1.0,0.00%,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2019.0,성균관대학교,대학농구리그
658,박민철,3.0,0:52:24,7.0,2.0,3.0,7.0,42.90%,0.0,4.0,0.00%,1.0,2.0,50.00%,4.0,3.0,2.0,2.0,0.7,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2020.0,성균관대학교,대학농구리그
659,박민철,3.0,0:06:09,2.0,0.0,1.0,1.0,100.00%,0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020.0,성균관대학교,대학농구리그
660,박민철,3.0,0:09:30,7.0,2.0,2.0,5.0,40.00%,1.0,1.0,100.00%,0.0,0.0,0.00%,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021.0,성균관대학교,대학농구리그
661,박민철,3.0,0:06:04,0.0,0.0,0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,1.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,성균관대학교,대학농구리그
662,박범준,16.0,1:04:13,11.0,0.0,5.0,11.0,45.50%,0.0,0.0,0.00%,1.0,2.0,50.00%,3.0,4.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,2018.0,단국대학교,대학농구리그
663,박범준,5.0,0:28:33,6.0,1.0,3.0,8.0,37.50%,0.0,0.0,0.00%,0.0,2.0,0.00%,3.0,7.0,2.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018.0,단국대학교,MBC배 대학리그
664,박범준,16.0,0:20:36,0.0,0.0,0.0,2.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019.0,단국대학교,대학농구리그
665,박범준,3.0,0:07:05,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,단국대학교,MBC배 대학리그
666,박범진,2.0,0:21:51,0.0,0.0,0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,성균관대학교,MBC배 대학리그
667,박범진,3.0,0:47:23,16.0,5.0,5.0,7.0,71.40%,2.0,11.0,18.20%,0.0,0.0,0.00%,2.0,4.0,2.0,2.0,0.7,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2004.0,성균관대학교,MBC배 대학리그
668,박범진,2.0,0:27:29,6.0,3.0,1.0,6.0,16.70%,1.0,5.0,20.00%,1.0,2.0,50.00%,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2005.0,성균관대학교,MBC배 대학리그
669,박병두,2.0,0:04:47,1.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,1.0,4.0,25.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000.0,한양대학교,MBC배 대학리그
670,박병연,16.0,0:23:23,6.0,0.0,1.0,5.0,20.00%,1.0,4.0,25.00%,1.0,4.0,25.00%,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2013.0,한양대학교,대학농구리그
671,박병연,5.0,0:10:32,0.0,0.0,0.0,1.0,0.00%,0.0,2.0,0.00%,0.0,2.0,0.00%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2013.0,한양대학교,MBC배 대학리그
672,박상규,22.0,2:57:18,38.0,1.0,13.0,33.0,39.40%,2.0,4.0,50.00%,6.0,17.0,35.30%,12.0,11.0,1.0,2.0,0.1,11.0,2.0,0.0,0.0,10.0,14.0,0.0,0.0,8.0,2.0,1.0,12.0,0.0,0.0,2012.0,조선대학교,대학농구리그
673,박상규,3.0,0:22:43,5.0,1.0,2.0,10.0,20.00%,0.0,0.0,0.00%,1.0,2.0,50.00%,4.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2012.0,조선대학교,MBC배 대학리그
674,박선웅,15.0,0:57:05,12.0,0.0,6.0,9.0,66.70%,0.0,8.0,0.00%,0.0,0.0,0.00%,7.0,4.0,0.0,8.0,0.5,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,2019.0,연세대학교,대학농구리그
675,박선웅,4.0,0:10:15,5.0,1.0,1.0,3.0,33.30%,1.0,1.0,100.00%,0.0,0.0,0.00%,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,연세대학교,MBC배 대학리그
676,박선웅,2.0,0:16:38,6.0,3.0,3.0,4.0,75.00%,0.0,2.0,0.00%,0.0,0.0,0.00%,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,연세대학교,대학농구리그
677,박선웅,3.0,0:18:20,5.0,1.0,2.0,4.0,50.00%,0.0,3.0,0.00%,1.0,1.0,100.00%,0.0,1.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,연세대학교,대학농구리그
678,박선웅,3.0,0:29:03,18.0,6.0,6.0,8.0,75.00%,1.0,7.0,14.30%,3.0,4.0,75.00%,3.0,1.0,1.0,4.0,1.3,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2021.0,연세대학교,대학농구리그
679,박선웅,2.0,0:12:38,4.0,2.0,1.0,2.0,50.00%,0.0,0.0,0.00%,2.0,4.0,50.00%,0.0,1.0,0.0,3.0,1.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2021.0,연세대학교,대학농구리그
680,박성근,4.0,1:41:17,19.0,4.0,9.0,15.0,60.00%,0.0,0.0,0.00%,1.0,2.0,50.00%,6.0,14.0,5.0,1.0,0.3,1.0,3.0,0.0,0.0,11.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,2009.0,한양대학교,MBC배 대학리그
681,박성근,3.0,1:30:25,37.0,12.0,18.0,23.0,78.30%,0.0,0.0,0.00%,1.0,2.0,50.00%,7.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,2010.0,한양대학교,MBC배 대학리그
682,박성근,22.0,3:55:02,45.0,2.0,22.0,49.0,44.90%,0.0,3.0,0.00%,1.0,10.0,10.00%,16.0,31.0,2.0,2.0,0.1,3.0,15.0,0.0,0.0,21.0,16.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,2011.0,한양대학교,대학농구리그
683,박성원,19.0,0:18:23,12.0,0.0,6.0,8.0,75.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,1.0,0.0,0.0,2.0,0.1,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,2012.0,고려대학교,대학농구리그
684,박성재,3.0,0:16:14,7.0,2.0,2.0,3.0,66.70%,1.0,1.0,100.00%,0.0,0.0,0.00%,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2021.0,한양대학교,대학농구리그
685,박성재,3.0,0:57:03,23.0,7.0,7.0,12.0,58.30%,2.0,6.0,33.30%,3.0,4.0,75.00%,4.0,5.0,3.0,2.0,0.7,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,2021.0,한양대학교,대학농구리그
686,박성준,15.0,0:03:01,0.0,0.0,0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2013.0,중앙대학교,대학농구리그
687,박성준,16.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,중앙대학교,대학농구리그
688,박성철,2.0,0:23:33,8.0,4.0,1.0,2.0,50.00%,2.0,4.0,50.00%,0.0,0.0,0.00%,1.0,4.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1999.0,건국대학교,MBC배 대학리그
689,박성철,3.0,0:41:44,5.0,1.0,0.0,1.0,0.00%,1.0,4.0,25.00%,2.0,4.0,50.00%,1.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2001.0,건국대학교,MBC배 대학리그
690,박세영,1.0,0:00:30,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003.0,건국대학교,MBC배 대학리그
691,박세준,5.0,1:40:51,18.0,3.0,7.0,12.0,58.30%,0.0,0.0,0.00%,4.0,14.0,28.60%,11.0,13.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,2007.0,조선대학교,MBC배 대학리그
692,박수림,16.0,1:16:23,17.0,1.0,3.0,6.0,50.00%,2.0,11.0,18.20%,5.0,7.0,71.40%,2.0,7.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,0.0,2013.0,단국대학교,대학농구리그
693,박수림,3.0,0:12:26,6.0,2.0,3.0,6.0,50.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,1.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2013.0,단국대학교,MBC배 대학리그
694,박수림,13.0,0:30:58,6.0,0.0,3.0,5.0,60.00%,0.0,9.0,0.00%,0.0,1.0,0.00%,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2014.0,단국대학교,대학농구리그
695,박수림,3.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,단국대학교,MBC배 대학리그
696,박승수,4.0,1:25:15,25.0,6.0,4.0,7.0,57.10%,5.0,25.0,20.00%,2.0,2.0,100.00%,3.0,5.0,2.0,1.0,0.3,7.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2004.0,경희대학교,MBC배 대학리그
697,박승수,6.0,1:47:59,52.0,8.0,15.0,23.0,65.20%,7.0,19.0,36.80%,1.0,4.0,25.00%,5.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2005.0,경희대학교,MBC배 대학리그
698,박승재,3.0,1:00:42,33.0,11.0,12.0,18.0,66.70%,2.0,7.0,28.60%,3.0,6.0,50.00%,3.0,6.0,3.0,5.0,1.7,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,6.0,6.0,0.0,2020.0,동국대학교,대학농구리그
699,박승재,3.0,1:21:54,36.0,12.0,12.0,22.0,54.50%,3.0,16.0,18.80%,3.0,5.0,60.00%,3.0,12.0,5.0,6.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,6.0,3.0,0.0,2020.0,동국대학교,대학농구리그
700,박승재,3.0,1:02:42,14.0,4.0,1.0,6.0,16.70%,4.0,8.0,50.00%,0.0,0.0,0.00%,2.0,5.0,2.0,12.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,4.0,0.0,2021.0,동국대학교,대학농구리그
