,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
61,곽동기,-0.57500607,-0.9629593,-0.8459523,-1.3393344,-0.78486615,-0.8169165,-2.4276652,-0.6218826,-0.6630151,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.71743417,-0.81473345,-1.1857603,-0.6031962,-0.8645425,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.9601212,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.8625293,-0.35471886,-0.3217548,2018.0,상명대학교
62,곽동기,-0.74400616,-0.8894871,-0.79519004,-1.1783549,-0.7068839,-0.68964714,-0.7733129,-0.6218826,-0.6630151,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.5197589,-0.7316496,-0.84734607,-0.6031962,-0.8645425,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.65242636,-0.9601212,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.8625293,-0.35471886,-0.3217548,2017.0,상명대학교
63,곽정훈,-0.74400616,-0.26282942,0.10583992,2.6851525,0.11192961,-0.032088425,0.6624463,0.15747572,0.1912845,0.38964346,-0.12553559,-0.05844692,0.15114087,0.07326695,0.18227285,2.8752098,-0.4248415,-0.15971832,-0.5521873,0.0688347,-0.14352098,-0.15011856,-0.51844364,-0.58725953,-0.1270635,-0.5659521,0.4626808,0.9700135,-0.3996533,-0.35471886,-0.3217548,2020.0,상명대학교
64,곽정훈,-0.74400616,-0.32909083,-0.36371088,0.59241945,-0.39495495,-0.4775314,0.67735034,-0.176535,0.0055671837,-0.008353796,-0.2782124,-0.38113382,0.9201855,-0.5197589,0.18227285,1.8599674,0.11022258,1.9547542,-0.070719145,0.0688347,-0.14352098,-0.15011856,-0.51844364,0.03417657,-0.1270635,-0.7550667,-0.23938891,0.6054996,0.21751468,-0.35471886,-0.3217548,2020.0,상명대학교
65,곽정훈,-0.74400616,-0.59735215,-0.38909203,0.59241945,-0.43394607,-0.5623777,1.2983534,-0.065198086,-0.18015014,0.7827871,-0.50722766,-0.4886961,0.10347281,-0.5197589,-0.5239399,-0.17051773,-0.4248415,-0.15971832,-0.31145322,-0.3057304,-0.14352098,-0.15011856,-0.92039186,-0.21439788,-0.1270635,-0.5659521,0.1818529,-0.488042,-0.47679928,-0.35471886,0.40891442,2017.0,상명대학교
66,곽정훈,-0.57500607,-0.14804125,0.43579453,2.6851525,0.3068852,0.031546287,1.0499523,0.15747572,0.5998626,-0.0860118,1.095879,1.0709573,0.44032708,-0.12440832,0.30689862,1.8599674,-0.48429304,-0.5121304,0.29038197,-0.118447855,-0.14352098,-0.15011856,-0.38446093,0.03417657,-0.1270635,-0.7550667,0.88392264,0.6054996,-0.3996533,-0.35471886,-0.3217548,2018.0,상명대학교
67,곽정훈,1.2839947,0.80865675,1.032251,0.10948099,-0.00504375,0.18002728,-0.3112866,2.8295615,2.6427531,0.60320294,0.4088333,0.5331457,0.18291956,0.6662928,1.4700726,0.50631064,-0.5437446,-0.79406005,1.0125842,0.44339982,-0.14352098,-0.15011856,0.95536643,0.40703824,-0.1270635,-0.7550667,0.32226685,0.9700135,0.063222684,0.47866067,-0.3217548,2018.0,상명대학교
68,곽정훈,-0.57500607,-0.12221879,0.0804588,1.5582963,-0.23899047,-0.24420413,0.15073971,0.71416026,0.37700182,0.9963466,-0.049197175,-0.16600922,0.79624856,0.07326695,0.2653567,1.8599674,-0.5437446,-0.65309525,0.04964789,0.25611725,-0.14352098,-0.15011856,-0.38446093,-0.21439788,-0.1270635,-0.5659521,-0.09897498,0.9700135,-0.5539453,-0.35471886,-0.3217548,2019.0,상명대학교
69,곽정훈,1.4529948,0.61386764,1.0449415,0.10948099,1.203681,1.0921248,0.38920492,0.49148646,0.89701027,0.069304205,0.5615101,0.8020514,0.058982622,2.1159115,0.93002754,0.50631064,-0.4248415,-0.7235776,0.410749,0.63068235,-0.14352098,-0.15011856,1.3573146,1.0284743,-0.1270635,-0.18772297,2.8497179,3.5216107,0.21751468,1.5898335,1.8702528,2017.0,상명대학교
70,곽정훈,1.2839947,2.256079,2.542428,1.3973168,1.7885478,1.9617991,0.07621934,3.2749093,3.1256182,0.57893485,1.5539093,1.6087687,0.36405817,1.7864527,3.505627,1.8599674,0.28857726,-0.15971832,2.3366218,0.63068235,0.349916,0.80223066,1.62528,1.6499104,-0.1270635,-0.37683752,3.2709596,3.8861246,1.2204126,0.47866067,0.40891442,2019.0,상명대학교
71,권성진,-0.406006,-0.15203643,-0.00837514,0.7533989,-0.35596383,-0.28662726,-0.24173427,0.82549715,0.52557564,0.88471323,-0.3545508,-0.43491495,0.8439166,-0.3220836,-0.15006258,0.16789645,0.16967414,0.9680003,-0.19108619,0.0688347,-0.14352098,-0.15011856,-0.78640914,-0.21439788,-0.1270635,-0.18772297,0.041438963,0.6054996,-0.3225073,0.8953505,0.40891442,2017.0,경희대학교
72,권성진,1.4529948,0.8302891,0.3850323,-0.37345746,0.033947367,0.010334718,0.2451322,1.159508,1.4170188,0.30227822,-0.201874,-0.16600922,0.21787614,-0.058516562,0.3899825,-0.50893193,0.46693197,-0.08923589,0.410749,-0.3057304,-0.14352098,-0.15011856,0.15147002,2.2713466,-0.1270635,-0.18772297,0.7435087,-0.488042,0.14036869,1.1731436,-0.3217548,2017.0,경희대학교
73,권성진,1.4529948,2.2931075,1.8698282,0.7533989,0.5018408,0.9012207,-0.40567908,4.2769413,4.8342175,0.3556681,0.4851717,0.5331457,0.31639013,0.20505047,1.4700726,0.16789645,2.1315756,1.1794477,1.3736852,0.0688347,-0.14352098,-0.15011856,1.3573146,0.7798999,-0.1270635,-0.5659521,0.60309476,2.0635552,2.1461644,3.2565925,0.40891442,2018.0,경희대학교
74,권성진,1.4529948,-0.3296755,-0.5667599,-1.1783549,-0.5509194,-0.4775314,-0.5646559,-0.2878719,-0.18015014,0.03532883,-0.6599045,-0.65003955,-0.21431422,-0.5197589,-0.6485657,-1.1857603,-0.5437446,-0.79406005,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.78640914,0.53132546,-0.1270635,1.1360791,-0.23938891,-0.12352814,-0.2453613,-0.21582228,-0.3217548,2016.0,경희대학교
75,권성진,-0.74400616,-0.9362598,-0.8459523,-1.3393344,-0.78486615,-0.8169165,-2.4276652,-0.6218826,-0.62587166,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.71743417,-0.81473345,-1.1857603,-0.6031962,-0.8645425,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.65242636,-0.9601212,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.8625293,-0.35471886,-0.3217548,2016.0,경희대학교
76,권성진,-0.406006,-0.90546775,-0.74442774,-1.1783549,-0.745875,-0.79570496,2.5403597,-0.3992088,-0.58872825,3.7677667,-0.7362429,-0.75760186,-1.8032494,-0.71743417,-0.7731915,-1.1857603,-0.6031962,-0.8645425,-0.6725543,-0.49301296,-0.14352098,-0.15011856,-0.78640914,-0.83583397,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.7082373,-0.35471886,-0.3217548,2015.0,경희대학교
77,권성진,-0.57500607,-0.18399782,-0.35102034,0.10948099,-0.39495495,-0.28662726,-0.44045526,0.046138823,0.37700182,-0.047182795,-0.6599045,-0.65003955,-0.21431422,-0.38797536,-0.19160451,0.50631064,-0.12758367,0.5451059,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.25047818,-0.58725953,-0.1270635,-0.37683752,0.1818529,0.6054996,-0.3225073,-0.07692568,-0.3217548,2018.0,경희대학교
78,권성진,1.2839947,-0.90069306,-0.8205711,-1.3393344,-0.745875,-0.75328183,-0.7733129,-0.6218826,-0.62587166,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.65154237,-0.7731915,-1.1857603,-0.6031962,-0.8645425,-0.6725543,-0.49301296,-0.14352098,-0.15011856,-0.78640914,-0.9601212,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.7853833,-0.35471886,-0.3217548,2015.0,경희대학교
79,권시현,-0.23700595,0.4227814,0.11853048,0.59241945,-0.16100822,0.243662,-0.83789724,0.49148646,1.2684449,-0.15396255,0.33249488,0.15667768,0.8153158,0.2709422,-0.23314643,0.16789645,-0.008680547,0.33365864,0.17001493,-0.49301296,-0.14352098,-0.15011856,-0.78640914,0.90418714,-0.1270635,0.94696444,0.041438963,0.9700135,0.52609867,1.3120403,6.254268,2016.0,단국대학교
80,권시현,1.4529948,2.2872608,2.4916658,1.2363374,2.1394677,2.3436074,0.07125132,2.7182245,2.4198923,0.6663001,1.0195405,1.2860818,0.11936216,0.7980763,0.47306633,-0.17051773,0.28857726,-0.23020075,2.81809,-0.3057304,-0.14352098,-0.15011856,0.68740094,3.1413572,-0.1270635,3.2163393,2.147648,2.0635552,1.2975585,0.6175573,2.600922,2016.0,단국대학교
81,권시현,1.4529948,2.431087,3.6084352,2.0412347,2.6463523,3.6163015,-0.33612674,3.8315935,3.9799178,0.46730146,3.4623697,3.114641,0.62464356,1.0616434,1.262363,0.16789645,2.6666398,1.5318598,5.1050634,0.0688347,-0.14352098,-0.15011856,1.2233319,1.4013361,-0.1270635,0.0013916092,2.8497179,5.708694,2.6090405,0.47866067,0.40891442,2018.0,단국대학교
82,권시현,-0.406006,0.11700443,0.3469606,1.5582963,0.22890297,0.095181,0.5779899,0.49148646,0.7855799,0.15666945,0.17981805,0.049115375,0.7390469,-0.3220836,-0.10852065,0.16789645,0.5263835,1.8137894,0.17001493,-0.49301296,-0.14352098,-0.15011856,-0.65242636,-0.09011065,-0.1270635,0.0013916092,1.0243366,0.9700135,-0.2453613,-0.07692568,1.1395837,2017.0,단국대학교
83,권시현,1.4529948,2.1394393,2.250545,1.0753579,1.8275388,1.7921066,0.27990836,2.4955509,3.348479,0.17123033,1.2485557,1.1247385,0.5579083,0.4686175,0.47306633,-0.17051773,1.8937694,0.9680003,3.660659,-0.118447855,-0.14352098,-0.15011856,0.68740094,2.1470594,-0.1270635,-0.5659521,2.8497179,2.792583,1.9147265,1.4509369,6.9849377,2017.0,단국대학교
84,권시현,-0.57500607,-0.016882617,0.09314936,1.5582963,0.07293849,0.15881571,-0.05294931,0.046138823,0.4884322,-0.1442553,0.17981805,0.15667768,0.44032708,-0.058516562,-0.44085607,0.16789645,-0.4248415,-0.30068314,1.1329513,-0.3057304,-0.14352098,-0.15011856,-0.38446093,0.03417657,-0.1270635,0.94696444,0.7435087,0.24098574,-0.3996533,-0.07692568,-0.3217548,2015.0,단국대학교
85,권시현,1.4529948,0.52110165,-0.05913739,-0.8563959,-0.08302599,0.010334718,-0.1324377,0.15747572,1.2313014,-0.42091194,-0.3545508,-0.27357152,-0.036353488,0.4686175,-0.10852065,-0.50893193,-0.12758367,-0.5121304,1.3736852,0.63068235,-0.14352098,-0.15011856,0.41943547,0.53132546,-0.1270635,1.1360791,0.1818529,0.6054996,0.60324466,1.034247,0.40891442,2015.0,단국대학교
86,권시현,-0.406006,-0.26399875,-0.033756264,0.59241945,-0.04403487,-0.032088425,0.12589958,-0.065198086,0.07985411,0.12754771,0.103479646,-0.05844692,0.88522893,-0.25619185,-0.27468836,0.16789645,0.34802884,1.3908949,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.11649545,-0.4629723,-0.1270635,-0.37683752,-0.09897498,0.24098574,0.29466066,-0.21582228,-0.3217548,2018.0,단국대학교
87,권용웅,-0.406006,-0.4363759,-0.64290327,-0.8563959,-0.5899105,-0.58358926,-0.16721389,-0.3992088,-0.4030109,0.30227822,-0.7362429,-0.75760186,-1.8032494,-0.5856506,-0.6485657,-0.84734607,-0.06813211,0.40414098,-0.070719145,-0.49301296,-0.14352098,-0.15011856,-0.78640914,0.03417657,-0.1270635,-0.18772297,-0.5202168,-0.488042,-0.01392331,-0.35471886,-0.3217548,2010.0,연세대학교
88,권용웅,-0.23700595,-0.31915164,-0.41447315,-0.53443694,-0.43394607,-0.51995456,0.76677483,-0.176535,0.15414104,-0.2024988,-0.43088922,-0.32735267,-0.21431422,-0.058516562,-0.6485657,-0.50893193,-0.4248415,-0.5121304,-0.5521873,-0.49301296,-0.14352098,-0.15011856,0.28545275,0.15846379,-0.1270635,-0.37683752,-0.5202168,-0.488042,-0.5539453,-0.35471886,-0.3217548,2009.0,연세대학교
89,권용웅,-0.23700595,-0.4114304,-0.43985426,-0.53443694,-0.5119283,-0.58358926,0.7319986,-0.065198086,-0.32872397,1.6127571,-0.50722766,-0.54247725,0.58015335,-0.38797536,-0.39931414,-0.50893193,-0.30593836,-0.30068314,0.04964789,-0.49301296,-0.14352098,-0.15011856,0.15147002,-0.09011065,-0.1270635,-0.5659521,-0.5202168,-0.488042,-0.7082373,-0.35471886,-0.3217548,2008.0,연세대학교
90,권용웅,-0.068005875,-0.46599862,-0.5667599,-0.8563959,-0.5509194,-0.5623777,0.05634724,-0.3992088,-0.5144413,1.3409541,-0.43088922,-0.54247725,1.3746209,-0.38797536,-0.6070238,-0.84734607,-0.30593836,-0.37116557,-0.31145322,-0.3057304,-0.14352098,-0.15011856,-0.65242636,-0.4629723,-0.1270635,-0.18772297,-0.5202168,-0.488042,-0.6310913,-0.35471886,-0.3217548,2007.0,연세대학교
91,권철현,-0.91300625,-0.8058807,-0.71904665,-0.53443694,-0.62890166,-0.6684355,0.40907702,-0.6218826,-0.6630151,-1.0858586,-0.58356607,-0.5962584,0.31639013,-0.5197589,-0.6485657,-0.17051773,-0.5437446,-0.5121304,-0.6725543,-0.49301296,-0.14352098,-0.15011856,-0.78640914,-0.7115468,-0.1270635,-0.5659521,-0.5202168,-0.488042,-0.7082373,-0.35471886,-0.3217548,2002.0,중앙대학교
92,권철현,-0.57500607,-0.4404685,-0.21142414,0.59241945,-0.47293717,-0.28662726,-0.83789724,0.6028234,0.52557564,0.58378845,-0.6599045,-0.54247725,-1.0087818,-0.3220836,-0.19160451,0.50631064,-0.6031962,-0.8645425,-0.43182024,-0.118447855,-0.14352098,-0.15011856,-0.38446093,-0.58725953,-0.1270635,0.5687353,-0.5202168,-0.488042,-0.5539453,-0.35471886,-0.3217548,2003.0,중앙대학교
93,권철현,-0.91300625,-0.869024,-0.79519004,-1.0173753,-0.7068839,-0.75328183,0.8860074,-0.6218826,-0.5144413,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.71743417,-0.69010764,-0.84734607,-0.6031962,-0.8645425,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.78640914,-0.9601212,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.7853833,-0.35471886,-0.3217548,2005.0,중앙대학교
94,권혁준,1.1149946,1.6237696,2.1490207,1.2363374,2.0224946,1.9830108,0.27990836,1.8275294,0.93415374,1.3991976,1.2485557,1.2323006,0.43079346,1.3252103,0.63923407,0.16789645,2.5477366,1.8137894,2.697723,-0.49301296,-0.14352098,-0.15011856,0.28545275,1.2770488,-0.1270635,-0.37683752,2.7093039,3.1570969,1.2975585,0.06197091,-0.3217548,2018.0,경희대학교
95,권혁준,1.4529948,1.7613596,1.146466,0.10948099,1.3986366,1.7072604,-0.08772548,0.38014954,0.5627191,0.23918109,0.6378485,0.640708,0.3958369,0.6662928,0.51460826,-0.17051773,0.94254446,0.2631762,2.0958877,-0.49301296,-0.14352098,-0.15011856,0.68740094,1.898485,-0.1270635,2.8381102,0.60309476,0.9700135,1.1432666,0.2008675,1.8702528,2016.0,경희대학교
96,권혁준,-0.57500607,-0.24577685,-0.17335245,0.7533989,-0.19999935,-0.24420413,0.33455664,-0.176535,-0.18015014,0.40905797,0.103479646,-0.004665773,0.6945567,-0.38797536,-0.19160451,0.50631064,0.5263835,2.5186136,-0.43182024,-0.118447855,-0.14352098,-0.15011856,-0.51844364,-0.21439788,-0.1270635,-0.7550667,0.1818529,0.6054996,-0.0910693,-0.35471886,-0.3217548,2019.0,경희대학교
97,권혁준,-0.406006,-0.42926252,-0.47792596,-0.53443694,-0.39495495,-0.30783883,-0.35599884,-0.3992088,-0.29158053,-0.11513355,-0.50722766,-0.4886961,0.10347281,-0.12440832,-0.6485657,-0.50893193,0.16967414,0.9680003,0.29038197,-0.49301296,-0.14352098,-0.15011856,-0.38446093,0.03417657,-0.1270635,-0.5659521,-0.09897498,0.24098574,-0.0910693,-0.07692568,2.600922,2017.0,경희대학교
98,권혁준,-0.74400616,-0.34419453,-0.37640145,0.59241945,-0.35596383,-0.43510827,0.60779804,-0.2878719,-0.36586744,0.73425084,-0.2782124,-0.38113382,0.9201855,-0.5856506,-0.56548184,-0.50893193,-0.06813211,1.24993,0.04964789,-0.49301296,-0.14352098,-0.15011856,-0.51844364,-0.4629723,-0.1270635,-0.37683752,-0.23938891,-0.12352814,-0.1682153,-0.35471886,-0.3217548,2016.0,경희대학교
99,권혁준,-0.57500607,-0.16450916,-0.1225902,0.9143784,-0.00504375,0.095181,-0.11753363,-0.2878719,-0.32872397,0.5303986,-0.12553559,-0.27357152,1.0218773,-0.38797536,-0.15006258,0.50631064,0.34802884,1.9547542,0.29038197,-0.49301296,-0.14352098,-0.15011856,-0.25047818,-0.58725953,-0.1270635,-0.7550667,0.32226685,0.24098574,-0.1682153,-0.35471886,-0.3217548,2018.0,경희대학교
100,권혁준,-0.406006,-0.2067021,-0.24949583,0.10948099,-0.16100822,-0.1169347,-0.018173136,-0.2878719,-0.4030109,0.9963466,-0.2782124,-0.21979037,0.10347281,0.07326695,-0.39931414,0.16789645,0.28857726,1.24993,0.29038197,-0.49301296,-0.14352098,-0.15011856,-0.25047818,0.03417657,-0.1270635,-0.5659521,0.60309476,0.9700135,-0.3225073,0.2008675,-0.3217548,2017.0,경희대학교
101,권혁준,1.4529948,2.2453601,1.8952093,0.7533989,1.3986366,2.0042224,-0.33612674,1.9388663,1.5655926,0.7730799,1.9356014,1.5549875,0.7835371,1.1934268,1.6777823,0.50631064,3.4989617,2.1662016,2.697723,-0.3057304,-0.14352098,-0.15011856,0.82138366,1.2770488,-0.1270635,-0.37683752,2.288062,4.2506385,2.3004565,2.1454198,1.8702528,2019.0,경희대학교
102,기승호,-0.23700595,0.20333916,0.46117568,1.3973168,0.579823,0.43456614,0.51837355,0.26881263,0.30271488,0.40905797,-0.049197175,0.049115375,0.10347281,-0.25619185,0.22381477,0.50631064,-0.3653899,-0.37116557,0.04964789,-0.3057304,-0.14352098,-0.15011856,-0.11649545,0.03417657,-0.1270635,0.37962076,-0.5202168,-0.488042,-0.3225073,-0.35471886,-0.3217548,2006.0,동국대학교
103,기승호,-0.406006,-0.64305305,-0.7317372,-1.1783549,-0.66789275,-0.68964714,0.05634724,-0.51054573,-0.36586744,-0.47915542,-0.7362429,-0.75760186,-1.8032494,-0.5856506,-0.3162303,-0.50893193,-0.5437446,-0.7235776,-0.6725543,-0.49301296,-0.14352098,-0.15011856,-0.51844364,-0.21439788,-0.1270635,-0.18772297,-0.5202168,-0.488042,-0.6310913,-0.35471886,-0.3217548,2005.0,동국대학교
104,기승호,-0.406006,0.13142604,0.22005498,1.2363374,0.34587634,0.28608513,0.3444927,-0.065198086,-0.03157628,0.34110722,0.103479646,0.049115375,0.52612954,0.9298598,0.3899825,2.1983814,-0.2464868,-0.01875345,-0.43182024,-0.118447855,-0.14352098,-0.15011856,-0.25047818,0.40703824,-0.1270635,-0.18772297,-0.5202168,-0.488042,0.14036869,-0.35471886,-0.3217548,2007.0,동국대학교
105,기승호,-0.74400616,-0.5927723,-0.5286882,-0.051498495,-0.39495495,-0.4775314,0.67735034,-0.6218826,-0.105863206,-1.0858586,-0.3545508,-0.43491495,0.8439166,-0.5856506,-0.19160451,0.50631064,-0.4248415,-0.15971832,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.51844364,-0.7115468,-0.1270635,0.19050618,-0.5202168,-0.488042,-0.7082373,-0.35471886,-0.3217548,2004.0,동국대학교
106,김강선,-0.406006,-0.22083138,-0.3256392,-0.051498495,-0.27798158,-0.30783883,0.26500428,-0.176535,-0.105863206,0.21005933,-0.50722766,-0.21979037,-0.8498883,0.13915871,-0.3162303,0.50631064,-0.6031962,-0.8645425,-0.31145322,0.0688347,-0.14352098,-0.15011856,0.15147002,0.7798999,-0.1270635,-0.37683752,-0.5202168,-0.488042,-0.1682153,-0.35471886,-0.3217548,2005.0,동국대학교
107,김강선,-0.23700595,-0.5071197,-0.55406934,-0.8563959,-0.62890166,-0.64722395,0.05634724,-0.51054573,-0.5144413,0.12754771,0.17981805,0.049115375,0.7390469,-0.5856506,-0.5239399,-0.84734607,-0.6031962,-0.8645425,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.51844364,-0.3386851,-0.1270635,0.37962076,-0.5202168,-0.488042,-0.5539453,-0.35471886,-0.3217548,2006.0,동국대학교
108,김강선,-0.57500607,-0.20085551,0.27081722,2.2022142,-0.00504375,-0.20178099,1.000272,0.6028234,0.37700182,0.8216161,0.4088333,0.21045882,0.8439166,-0.5197589,-0.6070238,-0.50893193,-0.4248415,-0.30068314,0.04964789,-0.49301296,-0.14352098,-0.15011856,-0.38446093,0.40703824,-0.1270635,0.19050618,-0.5202168,-0.488042,-0.47679928,-0.35471886,-0.3217548,2008.0,동국대학교
109,김강선,-0.406006,-0.03490962,0.0804588,0.9143784,-0.27798158,-0.41389668,0.9704638,0.82549715,0.711293,0.6177638,-0.12553559,-0.11222807,0.31639013,-0.4538671,-0.23314643,-0.17051773,-0.30593836,-0.15971832,-0.19108619,-0.3057304,-0.14352098,-0.15011856,0.15147002,0.40703824,-0.1270635,-0.37683752,-0.5202168,-0.488042,-0.2453613,-0.35471886,-0.3217548,2007.0,동국대학교
110,김건우,-0.74400616,-0.86727,-0.71904665,-0.8563959,-0.62890166,-0.73207027,2.5403597,-0.6218826,-0.6630151,-1.0858586,-0.58356607,-0.65003955,1.3746209,-0.65154237,-0.6485657,-0.84734607,-0.48429304,-0.37116557,-0.79292136,-0.49301296,0.349916,0.32605606,-0.78640914,-0.7115468,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.8625293,-0.07692568,0.40891442,2021.0,연세대학교
111,김건우,-0.74400616,-0.40100396,-0.24949583,1.0753579,-0.39495495,-0.2654157,-0.5149756,0.15747572,-0.21729359,1.7438049,-0.2782124,-0.43491495,1.3746209,0.13915871,-0.3162303,1.5215532,-0.3653899,0.0517289,-0.070719145,-0.3057304,-0.14352098,-0.15011856,-0.51844364,-0.3386851,-0.1270635,-0.7550667,-0.09897498,-0.12352814,-0.2453613,-0.35471886,-0.3217548,2011.0,동국대학교
112,김건우,-0.23700595,0.025212875,-0.084518515,0.2704605,-0.08302599,0.031546287,-0.192054,-0.176535,-0.18015014,0.40905797,0.17981805,0.15667768,0.44032708,0.13915871,0.057647064,0.50631064,-0.3653899,-0.37116557,-0.43182024,0.0688347,-0.14352098,-0.15011856,-0.51844364,0.28275102,-0.1270635,-0.37683752,-0.5202168,-0.488042,0.063222684,-0.35471886,-0.3217548,2009.0,동국대학교
113,김건우,1.621995,2.3800268,2.7200959,1.2363374,2.880299,3.2769165,-0.008237085,1.3821818,1.6027361,0.34596083,2.240955,1.7701122,0.834383,3.2360713,2.757872,1.5215532,0.6452867,-0.01875345,0.65148306,1.567095,-0.14352098,-0.15011856,3.0990903,2.8927827,-0.1270635,0.5687353,1.0243366,2.0635552,1.0661206,-0.35471886,-0.3217548,2011.0,동국대학교
114,김건우,-0.74400616,-0.5861462,-0.55406934,-0.21247798,-0.5119283,-0.45631984,-0.38083896,-0.3992088,-0.5144413,1.3409541,-0.50722766,-0.54247725,0.58015335,-0.19030008,-0.7316496,-0.17051773,-0.6031962,-0.8645425,-0.6725543,-0.49301296,-0.14352098,-0.15011856,-0.51844364,-0.09011065,-0.1270635,-0.37683752,-0.5202168,-0.488042,-0.3996533,-0.35471886,-0.3217548,2010.0,동국대학교
115,김건우,-0.74400616,-0.6822252,-0.6048316,-0.37345746,-0.43394607,-0.49874297,0.55314976,-0.6218826,-0.6630151,-1.0858586,-0.6599045,-0.65003955,-0.21431422,-0.25619185,-0.6070238,0.16789645,-0.6031962,-0.8645425,-0.6725543,-0.3057304,-0.14352098,-0.15011856,-0.51844364,-0.58725953,-0.1270635,-0.5659521,-0.5202168,-0.488042,-0.6310913,-0.35471886,-0.3217548,2008.0,동국대학교
116,김경록,-0.91300625,-0.93928057,-0.78249943,-1.0173753,-0.745875,-0.79570496,2.5403597,-0.51054573,-0.62587166,3.7677667,-0.7362429,-0.75760186,-1.8032494,-0.71743417,-0.81473345,-1.1857603,-0.6031962,-0.8645425,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.9601212,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.8625293,-0.35471886,-0.3217548,2001.0,고려대학교
