,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
223,김동현,3.0,3737,38.0,12.0,6.0,25.0,240,5.0,11.0,455,11.0,14.0,786,9.0,11.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,5.0,0.0,0.0,2016.0,한양대학교
224,김동현,4.0,4559,29.0,7.0,13.0,19.0,684,0.0,0.0,0,3.0,10.0,300,11.0,10.0,5.0,1.0,0.3,2.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,4.0,1.0,6.0,0.0,0.0,2011.0,한양대학교
225,김동현,1.0,1146,5.0,5.0,1.0,5.0,200,1.0,3.0,333,0.0,0.0,0,2.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2021.0,연세대학교
226,김동현,16.0,17900,114.0,7.0,38.0,83.0,458,6.0,25.0,240,20.0,37.0,541,60.0,46.0,6.0,12.0,0.8,6.0,3.0,0.0,0.0,17.0,21.0,0.0,0.0,9.0,6.0,1.0,31.0,2.0,1.0,2016.0,한양대학교
227,김동현,8.0,3241,10.0,1.0,5.0,13.0,385,0.0,1.0,0,0.0,0.0,0,6.0,4.0,1.0,2.0,0.3,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2012.0,한양대학교
228,김동현,3.0,2832,23.0,7.0,7.0,14.0,500,3.0,11.0,273,0.0,0.0,0,3.0,3.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,2021.0,연세대학교
229,김동현,3.0,715,9.0,3.0,1.0,2.0,500,2.0,5.0,400,1.0,1.0,1000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,건국대학교
230,김동현,3.0,6237,51.0,17.0,21.0,40.0,525,1.0,4.0,250,6.0,12.0,500,14.0,19.0,11.0,4.0,1.3,0.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2015.0,한양대학교
231,김동현,17.0,6044,22.0,1.0,9.0,18.0,500,0.0,0.0,0,4.0,6.0,667,10.0,6.0,0.0,2.0,0.1,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,2011.0,한양대학교
232,김동환,1.0,1200,9.0,9.0,4.0,8.0,500,0.0,3.0,0,1.0,1.0,1000,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,2017.0,중앙대학교
233,김동환,2.0,3864,8.0,4.0,4.0,8.0,500,0.0,3.0,0,0.0,2.0,0,0.0,5.0,2.0,6.0,3.0,4.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1999.0,단국대학교
234,김동환,19.0,2250,16.0,0.0,4.0,10.0,400,2.0,4.0,500,2.0,2.0,1000,3.0,1.0,0.0,1.0,0.1,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,2012.0,상명대학교
235,김동환,3.0,140,2.0,0.0,1.0,1.0,1000,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2012.0,상명대학교
236,김동희,16.0,28859,221.0,13.0,62.0,149.0,416,18.0,74.0,243,43.0,66.0,652,27.0,50.0,4.0,16.0,1.0,21.0,5.0,1.0,1.0,12.0,12.0,0.0,0.0,14.0,15.0,5.0,22.0,0.0,0.0,2014.0,조선대학교
237,김동희,22.0,25740,163.0,7.0,47.0,107.0,439,15.0,61.0,246,24.0,35.0,686,16.0,36.0,2.0,17.0,0.8,17.0,8.0,0.0,0.0,16.0,17.0,0.0,0.0,8.0,13.0,3.0,25.0,0.0,0.0,2012.0,조선대학교
238,김동희,16.0,33052,318.0,19.0,104.0,205.0,507,22.0,80.0,275,44.0,70.0,629,27.0,57.0,5.0,26.0,1.6,24.0,8.0,0.0,0.0,14.0,16.0,0.0,0.0,12.0,19.0,5.0,43.0,0.0,0.0,2013.0,조선대학교
239,김동희,16.0,30046,262.0,16.0,65.0,156.0,417,34.0,125.0,272,30.0,43.0,698,35.0,67.0,6.0,16.0,1.0,30.0,6.0,0.0,0.0,17.0,21.0,0.0,0.0,18.0,9.0,2.0,23.0,0.0,0.0,2015.0,조선대학교
240,김동희,3.0,5564,42.0,14.0,11.0,28.0,393,5.0,16.0,313,5.0,7.0,714,8.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,2013.0,조선대학교
241,김동희,3.0,6068,47.0,15.0,15.0,26.0,577,4.0,15.0,267,5.0,6.0,833,5.0,2.0,2.0,1.0,0.3,7.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,6.0,0.0,3.0,0.0,0.0,2014.0,조선대학교
242,김동희,3.0,6153,66.0,22.0,14.0,29.0,483,9.0,24.0,375,11.0,15.0,733,8.0,10.0,6.0,3.0,1.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,5.0,2.0,1.0,6.0,0.0,0.0,2015.0,조선대학교
243,김동희,3.0,3730,25.0,8.0,5.0,11.0,455,5.0,12.0,417,0.0,0.0,0,1.0,10.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,4.0,1.0,3.0,0.0,0.0,2012.0,조선대학교
244,김두현,5.0,8758,49.0,9.0,20.0,29.0,690,2.0,13.0,154,3.0,5.0,600,7.0,8.0,3.0,3.0,0.6,6.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2002.0,고려대학교
245,김두현,7.0,9304,43.0,6.0,12.0,23.0,522,3.0,12.0,250,10.0,13.0,769,5.0,11.0,2.0,2.0,0.3,4.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1999.0,고려대학교
246,김두현,3.0,4653,39.0,13.0,9.0,14.0,643,6.0,12.0,500,3.0,4.0,750,0.0,2.0,0.0,2.0,0.7,6.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,2001.0,고려대학교
247,김만종,2.0,3191,33.0,16.0,12.0,18.0,667,0.0,0.0,0,9.0,15.0,600,13.0,12.0,12.0,3.0,1.5,1.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2013.0,성균관대학교
248,김만종,22.0,37471,278.0,12.0,113.0,200.0,565,0.0,0.0,0,52.0,93.0,559,120.0,119.0,10.0,20.0,0.9,25.0,35.0,0.0,0.0,42.0,29.0,0.0,0.0,21.0,11.0,1.0,54.0,5.0,4.0,2011.0,성균관대학교
249,김만종,7.0,9757,46.0,6.0,17.0,46.0,370,0.0,0.0,0,12.0,29.0,414,25.0,28.0,7.0,5.0,0.7,3.0,7.0,0.0,0.0,10.0,5.0,0.0,0.0,8.0,0.0,1.0,18.0,0.0,0.0,2013.0,성균관대학교
250,김만종,16.0,29973,170.0,10.0,75.0,164.0,457,0.0,0.0,0,20.0,48.0,417,68.0,89.0,9.0,18.0,1.1,12.0,19.0,0.0,0.0,29.0,21.0,0.0,0.0,7.0,5.0,0.0,42.0,0.0,0.0,2014.0,성균관대학교
251,김만종,22.0,41686,341.0,15.0,145.0,246.0,589,0.0,0.0,0,51.0,105.0,486,98.0,145.0,11.0,33.0,1.5,20.0,34.0,0.0,0.0,42.0,33.0,0.0,0.0,15.0,9.0,0.0,61.0,0.0,0.0,2012.0,성균관대학교
252,김만종,3.0,3226,28.0,9.0,11.0,21.0,524,0.0,0.0,0,6.0,12.0,500,8.0,7.0,5.0,2.0,0.7,2.0,1.0,0.0,0.0,8.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2014.0,성균관대학교
253,김만종,3.0,6159,44.0,14.0,17.0,36.0,472,0.0,0.0,0,10.0,21.0,476,10.0,16.0,8.0,1.0,0.3,2.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,9.0,2.0,1.0,2011.0,성균관대학교
254,김만종,3.0,5420,28.0,9.0,9.0,22.0,409,0.0,0.0,0,10.0,15.0,667,10.0,19.0,9.0,2.0,0.7,2.0,8.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2012.0,성균관대학교
255,김명진,5.0,7755,45.0,9.0,14.0,28.0,500,3.0,12.0,250,8.0,10.0,800,3.0,12.0,3.0,9.0,1.8,8.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,2008.0,단국대학교
256,김명진,3.0,6771,36.0,12.0,10.0,22.0,455,2.0,9.0,222,10.0,12.0,833,2.0,12.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,2011.0,단국대학교
