,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
221,김민진,1.7182399,0.7912678,0.81195545,-0.11994307,1.0934763,0.9615628,0.61244583,-0.05225357,-0.07617437,0.5761954,1.0844679,1.5381081,0.47724655,0.5586318,0.6262809,-0.25665504,3.1262531,1.0770952,1.5226614,-0.368265,-0.07178532,-0.09591649,1.6262542,1.1613233,-0.124685906,-0.47883502,1.97882,1.3195871,1.6659669,2.9765005,0.99541414,2018.0,한양대학교
222,김민진,1.7182399,3.7468467,3.2502527,1.1474738,3.0629146,3.4196975,0.32967576,2.6273699,2.8132372,0.53184235,2.3598545,2.0855565,1.0871038,0.41991156,3.473351,0.67674696,10.317764,4.266465,4.0199823,-0.368265,-0.07178532,-0.09591649,2.8471618,2.6051593,-0.124685906,-0.14439434,2.5825233,2.459468,3.5568194,2.6734989,0.99541414,2019.0,한양대학교
223,김민진,-0.56873155,-0.13703449,-0.18326779,0.30252922,-0.13742265,-0.16334628,0.47276422,-0.05225357,-0.24613976,1.5253513,-0.50976527,-0.542196,-0.95482904,-0.27368966,0.056866914,0.67674696,0.6092242,2.0252864,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.292315,0.03833996,-0.124685906,-0.47883502,-0.43599334,-0.39023393,0.045236256,-0.053517554,0.99541414,2019.0,한양대학교
224,김민진,-0.56873155,-0.24447282,-0.48183477,-0.5424153,-0.38360244,-0.24667288,-0.3789529,-0.43505692,-0.1328295,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.4124099,-0.26851252,-0.25665504,0.48936567,1.7666888,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.122086234,-0.124685906,-0.47883502,-0.13414168,-0.39023393,0.18029715,0.55248606,0.99541414,2020.0,한양대학교
225,김민진,-0.56873155,0.1729851,0.7870749,3.048599,1.0114164,0.7532463,0.7930099,0.1391481,0.037135895,0.7846549,0.7656213,0.6621906,1.0244846,-0.27368966,-0.43120223,-0.25665504,1.0886582,3.145876,0.48211107,-0.368265,-0.07178532,-0.09591649,0.57976186,-0.28251243,-0.124685906,-0.14439434,1.073265,0.17970644,0.8556016,0.24948426,0.99541414,2021.0,한양대학교
226,김민창,-0.92057335,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2019.0,경희대학교
227,김민철,-0.56873155,-0.4135345,-0.33255127,-0.11994307,-0.21948259,-0.16334628,0.1320774,-0.43505692,-0.4727603,-0.69230264,-0.19091861,-0.10423723,0.40645957,-0.27368966,-0.51254714,-0.25665504,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.292315,-0.44293863,-0.124685906,0.19004633,-0.43599334,-0.39023393,-0.3599464,-0.35651937,-0.2684201,2001.0,건국대학교
228,김민철,-0.56873155,-0.28721395,-0.28279012,0.09129308,-0.13742265,-0.08001968,0.18999416,-0.43505692,-0.4727603,-0.69230264,-0.19091861,-0.21372692,0.86112994,-0.13496941,-0.26851252,0.21004596,-0.34964395,-0.3020919,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.11789962,-0.122086234,-0.124685906,0.19004633,-0.43599334,-0.39023393,-0.4950073,-0.35651937,-0.2684201,2002.0,건국대학교
229,김민홍,-0.92057335,-0.54629546,-0.50671536,-0.11994307,-0.54772234,-0.53831595,-1.23067,-0.24365525,-0.35945,1.5253513,-0.50976527,-0.542196,-0.95482904,-0.4124099,-0.43120223,0.67674696,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.44293863,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.4950073,-0.35651937,-0.2684201,2004.0,단국대학교
230,김민홍,-0.92057335,-0.63426614,-0.55647653,-0.5424153,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.35034192,-0.32321662,0.40645957,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.4950073,-0.35651937,-0.2684201,2003.0,단국대학교
231,김범준,-0.74465245,-0.6020639,-0.45695418,-0.3311792,-0.54772234,-0.5799793,-1.23067,-0.24365525,-0.41610515,3.7430053,-0.19091861,-0.32321662,1.7677482,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.44293863,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2001.0,성균관대학교
232,김범준,-0.39281067,-0.56590956,-0.45695418,-0.5424153,-0.4656624,-0.45498937,-0.09618279,-0.24365525,-0.41610515,3.7430053,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.43120223,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.44293863,-0.124685906,-0.47883502,-0.13414168,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2000.0,성균관대학교
233,김범준,-0.74465245,-0.6082116,-0.53159595,-0.5424153,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.19091861,-0.32321662,1.7677482,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.292315,-0.44293863,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2002.0,성균관대학교
234,김병석,-0.56873155,-0.6250446,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.4124099,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2012.0,건국대학교
235,김병석,-0.39281067,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2011.0,건국대학교
236,김병석,-0.74465245,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2011.0,건국대학교
237,김병석,2.0700817,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2012.0,건국대학교
238,김병수,-0.74465245,-0.5135078,-0.48183477,-0.3311792,-0.38360244,-0.37166277,0.1320774,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.13496941,-0.3498574,0.67674696,-0.46950248,-0.56068945,-0.3503292,0.12758447,-0.07178532,-0.09591649,-0.46673036,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2009.0,단국대학교
239,김병수,-0.56873155,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2011.0,단국대학교
240,김병수,-0.040968895,-0.54102606,-0.5813571,-0.7536515,-0.54772234,-0.41332608,-1.23067,-0.43505692,-0.35945,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.4124099,-0.51254714,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.292315,-0.6033648,-0.124685906,-0.47883502,-0.43599334,0.7496468,-0.4950073,-0.053517554,-0.2684201,2017.0,고려대학교
241,김병수,-0.21688978,-0.5351711,-0.48183477,-0.7536515,-0.38360244,-0.45498937,1.0417112,-0.43505692,-0.41610515,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.4124099,-0.593892,-0.72335607,-0.22978544,-0.2158927,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.13414168,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2019.0,고려대학교
242,김병수,-0.74465245,-0.6051377,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.41610515,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.44293863,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.4950073,-0.35651937,-0.2684201,2018.0,고려대학교
243,김병수,-0.92057335,-0.64070654,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2010.0,단국대학교
244,김병수,-0.21688978,-0.5634212,-0.5813571,-0.7536515,-0.54772234,-0.53831595,-1.23067,-0.43505692,-0.41610515,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.27368966,-0.51254714,-0.72335607,-0.34964395,-0.3882911,-0.55843925,0.12758447,-0.07178532,-0.09591649,-0.11789962,-0.44293863,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2017.0,고려대학교
245,김병수,-0.56873155,-0.07511839,-0.058864873,0.7250015,0.19081707,0.08663352,0.68739694,-0.43505692,-0.4727603,-0.69230264,-0.031495303,0.005252462,0.67871726,0.28119132,0.056866914,1.143448,-0.22978544,0.042704865,-0.55843925,1.6151329,-0.07178532,-0.09591649,-0.11789962,-0.44293863,-0.124685906,0.8589276,-0.43599334,-0.39023393,0.18029715,0.55248606,-0.2684201,2012.0,단국대학교
246,김병수,1.7182399,-0.48569676,-0.45695418,-0.7536515,-0.54772234,-0.53831595,-1.23067,-0.24365525,-0.35945,1.5253513,-0.19091861,0.11474215,-0.048210837,-0.5511302,-0.43120223,-0.72335607,-0.22978544,-0.47449026,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.22488552,-0.35651937,0.99541414,2019.0,고려대학교
247,김병수,2.4219234,0.44099545,0.01577687,-0.5424153,0.272877,0.25328672,0.47276422,-0.43505692,-0.4727603,-0.69230264,0.12792802,0.33372155,0.40645957,0.28119132,0.46359122,-0.72335607,-0.46950248,-0.56068945,0.06589094,1.6151329,-0.07178532,-0.09591649,2.498331,0.6800447,-0.124685906,0.524487,-0.13414168,-0.39023393,-0.4950073,2.6734989,0.99541414,2011.0,단국대학교
248,김병수,2.7737653,2.7867813,2.1555068,0.30252922,3.2270343,3.1280546,0.530681,-0.43505692,-0.41610515,-0.69230264,2.3598545,2.6330051,0.7358914,2.9168758,2.985282,0.67674696,0.8489412,-0.12969351,1.1064414,7.5653267,-0.07178532,-0.09591649,4.242485,1.1613233,-0.124685906,6.209978,-0.13414168,0.17970644,1.9360887,5.703517,4.7869167,2012.0,단국대학교
249,김병오,-0.21688978,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2011.0,중앙대학교
250,김병오,1.0145564,-0.4881851,-0.45695418,-0.7536515,-0.38360244,-0.37166277,0.1320774,-0.43505692,-0.4727603,-0.69230264,-0.35034192,-0.32321662,0.40645957,-0.27368966,-0.26851252,-0.72335607,-0.46950248,-0.56068945,-0.55843925,0.12758447,-0.07178532,-0.09591649,-0.11789962,-0.6033648,-0.124685906,-0.14439434,-0.43599334,-0.39023393,-0.08982463,-0.35651937,-0.2684201,2012.0,중앙대학교
251,김병오,-0.74465245,-0.4804273,-0.38231245,0.09129308,-0.30154252,-0.32999948,0.47276422,-0.43505692,-0.4727603,-0.69230264,-0.19091861,0.33372155,-0.27418473,-0.13496941,-0.18716767,1.143448,-0.34964395,-0.12969351,-0.55843925,0.12758447,-0.07178532,6.0134306,-0.46673036,-0.44293863,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.3599464,-0.35651937,-0.2684201,2012.0,중앙대학교
252,김병오,0.48679376,-0.58552366,-0.53159595,-0.7536515,-0.4656624,-0.53831595,2.1761982,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,0.12758447,-0.07178532,-0.09591649,-0.292315,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2011.0,중앙대학교
253,김보관,-0.74465245,-0.016276145,0.115299195,2.2036545,0.35493693,0.21162342,0.7419068,-0.24365525,-0.1328295,0.04839376,-0.031495303,0.11474215,0.40645957,-0.4124099,-0.10582281,0.67674696,-0.22978544,0.30130246,0.48211107,-0.368265,-0.07178532,-0.09591649,-0.292315,0.03833996,-0.124685906,0.524487,-0.43599334,-0.39023393,0.18029715,-0.35651937,-0.2684201,2001.0,단국대학교
254,김보관,-0.74465245,-0.24652205,-0.058864873,1.3587099,0.026697205,-0.08001968,0.7555343,-0.05225357,0.037135895,0.2923357,-0.35034192,-0.21372692,-0.048210837,-0.13496941,-0.43120223,0.21004596,-0.46950248,-0.56068945,-0.14221913,-0.368265,-0.07178532,-0.09591649,-0.11789962,-0.122086234,-0.124685906,0.19004633,-0.13414168,-0.39023393,-0.3599464,-0.35651937,-0.2684201,1999.0,단국대학교
255,김보관,-0.74465245,0.024708504,-0.25790954,0.51376534,-0.13742265,-0.038356382,0.08097436,-0.24365525,-0.019519236,-0.13788918,-0.50976527,-0.32321662,-0.95482904,0.28119132,-0.3498574,1.143448,-0.46950248,-0.56068945,0.06589094,-0.368265,-0.07178532,-0.09591649,-0.11789962,-0.122086234,-0.124685906,1.5278089,-0.43599334,-0.39023393,-0.08982463,-0.35651937,-0.2684201,2000.0,단국대학교
256,김봉후,-0.74465245,-0.21622269,-0.23302895,0.7250015,-0.055362727,-0.08001968,0.47276422,-0.43505692,-0.41610515,-0.69230264,-0.19091861,-0.21372692,0.86112994,-0.13496941,-0.51254714,0.21004596,-0.22978544,0.30130246,-0.3503292,0.12758447,-0.07178532,-0.09591649,-0.11789962,-0.28251243,-0.124685906,1.1933683,-0.43599334,-0.39023393,-0.08982463,-0.35651937,-0.2684201,2002.0,동국대학교
257,김봉후,-0.92057335,-0.58903664,-0.53159595,-0.3311792,-0.4656624,-0.49665266,0.47276422,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.51254714,-0.25665504,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.6033648,-0.124685906,-0.14439434,-0.43599334,-0.39023393,-0.4950073,-0.35651937,-0.2684201,1999.0,동국대학교
258,김봉후,-0.74465245,-0.43431956,-0.38231245,0.09129308,-0.21948259,-0.20500958,0.2819796,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.64114577,0.03833996,-0.124685906,-0.14439434,-0.43599334,-0.39023393,-0.3599464,-0.35651937,-0.2684201,2000.0,동국대학교
259,김봉후,-0.56873155,-0.09883094,-0.033984292,0.7250015,0.19081707,0.25328672,0.30242082,-0.43505692,-0.35945,-0.69230264,0.12792802,0.11474215,0.86112994,0.0037508307,0.21955663,1.143448,-0.46950248,-0.56068945,0.06589094,0.12758447,-0.07178532,-0.09591649,-0.292315,-0.28251243,-0.124685906,1.1933683,-0.43599334,-0.39023393,0.18029715,-0.35651937,-0.2684201,2001.0,동국대학교
260,김상균,1.1904773,-0.64231664,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.32321662,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2018.0,건국대학교
261,김서환,-0.74465245,-0.58713377,-0.35743186,0.09129308,-0.38360244,-0.45498937,1.0417112,-0.24365525,-0.3027949,0.7846549,-0.19091861,-0.32321662,1.7677482,-0.5511302,-0.51254714,-0.72335607,-0.46950248,-0.56068945,-0.55843925,0.12758447,-0.07178532,-0.09591649,-0.46673036,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.4950073,-0.35651937,-0.2684201,1999.0,명지대학교
262,김서환,-0.56873155,-0.061798383,0.21482153,1.3587099,0.10875714,0.044970214,0.5851909,0.52195144,0.4337218,0.6959487,-0.35034192,-0.32321662,0.40645957,-0.13496941,0.21955663,1.143448,-0.109926924,0.30130246,0.06589094,-0.368265,-0.07178532,-0.09591649,-0.46673036,0.03833996,-0.124685906,-0.14439434,-0.13414168,-0.39023393,-0.22488552,-0.35651937,-0.2684201,2000.0,명지대학교
263,김선기,-0.39281067,0.16844752,0.48850793,1.3587099,0.35493693,0.16996011,0.85092664,0.1391481,-0.07617437,1.2104443,1.4033146,1.6475978,0.67871726,0.14247108,0.8703155,1.610149,-0.34964395,-0.3020919,0.06589094,0.12758447,-0.07178532,-0.09591649,-0.11789962,0.5196185,-0.124685906,1.5278089,-0.43599334,-0.39023393,0.45041892,-0.35651937,-0.2684201,2003.0,동국대학교
264,김성빈,0.48679376,-0.30887726,-0.25790954,-0.5424153,-0.38360244,-0.45498937,1.0417112,0.1391481,-0.019519236,0.97093785,-0.50976527,-0.542196,-0.95482904,-0.13496941,-0.26851252,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.292315,-0.28251243,-0.124685906,0.524487,-0.43599334,-0.39023393,0.045236256,0.24948426,-0.2684201,2016.0,연세대학교
265,김성빈,-0.21688978,-0.6019175,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.35945,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.4950073,-0.35651937,-0.2684201,2015.0,연세대학교
266,김성은,-0.74465245,-0.095610715,-0.13350663,1.1474738,-0.13742265,-0.16334628,0.47276422,-0.05225357,0.49037695,-0.16893633,-0.19091861,0.005252462,0.13420184,-0.13496941,-0.26851252,0.67674696,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.292315,0.19876616,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.3599464,-0.35651937,-0.2684201,2000.0,건국대학교
267,김성은,-0.74465245,-0.052869584,0.16506036,2.4148908,-0.13742265,0.044970214,-0.09618279,0.71335316,0.49037695,0.87336105,-0.19091861,-0.32321662,1.7677482,-0.4124099,-0.3498574,0.21004596,-0.46950248,-0.56068945,-0.14221913,-0.368265,-0.07178532,-0.09591649,0.05651576,-0.122086234,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.22488552,-0.35651937,-0.2684201,1999.0,건국대학교
268,김성은,-0.92057335,-0.61406654,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.292315,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2000.0,동국대학교
269,김성인,-0.92057335,-0.54761285,-0.50671536,-0.11994307,-0.54772234,-0.5799793,-1.23067,-0.24365525,-0.41610515,3.7430053,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2006.0,조선대학교
270,김세진,1.7182399,1.1948203,0.9861195,-0.11994307,0.6011167,0.6699197,0.3603376,0.71335316,1.3968589,0.11492338,2.200431,2.3045359,0.82573646,-0.13496941,0.3009015,-0.72335607,0.36950713,-0.2158927,0.8983313,-0.368265,-0.07178532,-0.09591649,0.23093113,1.8030281,-0.124685906,1.5278089,1.073265,1.3195871,0.31535804,-0.35651937,-0.2684201,2014.0,상명대학교
271,김세진,-0.56873155,-0.39553052,-0.40719303,-0.3311792,-0.4656624,-0.45498937,-0.09618279,-0.24365525,-0.18948463,0.19475892,-0.19091861,-0.32321662,1.7677482,-0.5511302,-0.3498574,-0.25665504,-0.46950248,-0.56068945,-0.14221913,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.6033648,-0.124685906,-0.14439434,-0.43599334,0.17970644,-0.4950073,-0.35651937,-0.2684201,2014.0,상명대학교
272,김솔,0.134952,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2011.0,고려대학교
273,김수겸,-0.92057335,-0.5975263,-0.50671536,-0.11994307,-0.54772234,-0.53831595,-1.23067,-0.24365525,-0.35945,1.5253513,-0.50976527,-0.32321662,-0.95482904,-0.27368966,-0.51254714,0.67674696,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,0.17970644,-0.6300682,-0.35651937,-0.2684201,2017.0,중앙대학교
274,김수빈,-0.92057335,-0.6272402,-0.5813571,-0.7536515,-0.54772234,-0.53831595,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,2.2592483,2016.0,연세대학교
275,김수빈,0.134952,-0.28882405,-0.53159595,-0.7536515,-0.4656624,-0.37166277,-0.5492963,-0.43505692,-0.3027949,-0.69230264,-0.50976527,-0.32321662,-0.95482904,-0.4124099,-0.26851252,-0.72335607,0.00993159,-0.0434943,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.11789962,-0.44293863,-0.124685906,-0.47883502,-0.43599334,-0.39023393,0.045236256,-0.35651937,-0.2684201,2016.0,연세대학교
