,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
418,김진업,2.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,상명대학교
419,김진욱,3.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,상명대학교
420,김진욱,16.0,00:05:46,5.0,0.0,0.0,0.0,0.0%,1.0,1.0,100.0%,2.0,5.0,40.0%,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014.0,상명대학교
421,김진재,3.0,00:01:29,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,한양대학교
422,김진재,1.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,한양대학교
423,김진혁,7.0,00:08:25,3.0,0.0,1.0,2.0,50.0%,0.0,1.0,0.0%,1.0,2.0,50.0%,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2019.0,명지대학교
424,김찬규,2.0,00:06:06,2.0,1.0,0.0,0.0,0.0%,0.0,0.0,0.0%,2.0,2.0,100.0%,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,연세대학교
425,김태관,4.0,00:10:28,2.0,0.0,0.0,3.0,0.0%,0.0,2.0,0.0%,2.0,4.0,50.0%,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2016.0,동국대학교
426,김태균,9.0,01:31:59,23.0,2.0,4.0,10.0,40.0%,2.0,6.0,33.3%,9.0,13.0,69.2%,7.0,2.0,1.0,4.0,0.4,4.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,1.0,6.0,0.0,0.0,2014.0,건국대학교
427,김태균,12.0,00:47:21,5.0,0.0,2.0,6.0,33.3%,0.0,4.0,0.0%,1.0,2.0,50.0%,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2013.0,건국대학교
428,김태균,4.0,00:08:22,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,건국대학교
429,김태균,5.0,01:05:04,25.0,5.0,7.0,14.0,50.0%,2.0,4.0,50.0%,5.0,8.0,62.5%,0.0,4.0,0.0,2.0,0.4,4.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0,2014.0,건국대학교
430,김태균,13.0,02:42:51,20.0,1.0,3.0,12.0,25.0%,4.0,15.0,26.7%,2.0,6.0,33.3%,3.0,11.0,1.0,2.0,0.2,8.0,1.0,0.0,0.0,14.0,18.0,0.0,0.0,2.0,2.0,2.0,10.0,0.0,0.0,2015.0,건국대학교
431,김태균,4.0,00:44:03,5.0,1.0,1.0,5.0,20.0%,1.0,4.0,25.0%,0.0,0.0,0.0%,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2015.0,건국대학교
432,김태균,3.0,00:23:17,0.0,0.0,0.0,1.0,0.0%,0.0,1.0,0.0%,0.0,0.0,0.0%,2.0,6.0,2.0,1.0,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1999.0,한양대학교
433,김태균,1.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,건국대학교
434,김태수,3.0,00:14:11,3.0,1.0,0.0,2.0,0.0%,1.0,2.0,50.0%,0.0,0.0,0.0%,1.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2015.0,동국대학교
435,김태수,1.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,동국대학교
436,김태수,3.0,00:39:15,9.0,3.0,3.0,4.0,75.0%,1.0,3.0,33.3%,0.0,2.0,0.0%,3.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2013.0,동국대학교
437,김태수,2.0,00:06:49,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2014.0,동국대학교
438,김태수,8.0,01:13:31,20.0,2.0,7.0,12.0,58.3%,1.0,6.0,16.7%,3.0,5.0,60.0%,1.0,3.0,0.0,4.0,0.5,6.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,2014.0,동국대학교
439,김태수,13.0,01:01:13,6.0,0.0,3.0,6.0,50.0%,0.0,3.0,0.0%,0.0,0.0,0.0%,2.0,4.0,0.0,1.0,0.1,3.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2013.0,동국대학교
440,김태수,10.0,00:32:11,3.0,0.0,0.0,0.0,0.0%,1.0,3.0,33.3%,0.0,0.0,0.0%,2.0,7.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2015.0,동국대학교
441,김태영,2.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,고려대학교
442,김태영,1.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,고려대학교
443,김태욱,3.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,고려대학교
444,김태욱,5.0,00:08:29,3.0,0.0,1.0,2.0,50.0%,0.0,0.0,0.0%,1.0,2.0,50.0%,0.0,1.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2012.0,고려대학교
445,김태욱,5.0,00:06:44,4.0,0.0,2.0,3.0,66.7%,0.0,0.0,0.0%,0.0,0.0,0.0%,1.0,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2011.0,고려대학교
446,김태욱,18.0,00:29:20,0.0,0.0,0.0,6.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2011.0,고려대학교
447,김태헌,3.0,00:10:49,3.0,1.0,0.0,2.0,0.0%,1.0,1.0,100.0%,0.0,0.0,0.0%,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,명지대학교
448,김태현,16.0,06:29:46,109.0,6.0,27.0,62.0,43.5%,13.0,37.0,35.1%,16.0,23.0,69.6%,27.0,44.0,4.0,37.0,2.3,24.0,5.0,0.0,0.0,26.0,26.0,0.0,0.0,3.0,7.0,3.0,23.0,3.0,1.0,2018.0,명지대학교
449,김태현,11.0,04:33:47,63.0,5.0,13.0,29.0,44.8%,10.0,33.0,30.3%,7.0,8.0,87.5%,9.0,32.0,3.0,28.0,2.5,9.0,0.0,0.0,0.0,15.0,20.0,0.0,0.0,2.0,2.0,1.0,18.0,0.0,1.0,2019.0,명지대학교
450,김태현,3.0,01:18:38,22.0,7.0,2.0,5.0,40.0%,3.0,13.0,23.1%,9.0,10.0,90.0%,5.0,7.0,4.0,10.0,3.3,2.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,2018.0,명지대학교
451,김태현,3.0,01:43:22,34.0,11.0,6.0,13.0,46.2%,6.0,19.0,31.6%,4.0,7.0,57.1%,6.0,13.0,6.0,7.0,2.3,6.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,2019.0,명지대학교
452,김태현,3.0,00:20:58,6.0,2.0,3.0,9.0,33.3%,0.0,0.0,0.0%,0.0,0.0,0.0%,5.0,2.0,2.0,4.0,1.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2017.0,명지대학교
453,김태현,9.0,00:41:42,20.0,2.0,9.0,14.0,64.3%,0.0,2.0,0.0%,2.0,2.0,100.0%,3.0,11.0,1.0,2.0,0.2,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2017.0,명지대학교
454,김태현,16.0,01:47:08,9.0,0.0,4.0,14.0,28.6%,0.0,2.0,0.0%,1.0,2.0,50.0%,3.0,8.0,0.0,5.0,0.3,4.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,2016.0,명지대학교
455,김태현,3.0,00:33:06,4.0,1.0,2.0,7.0,28.6%,0.0,0.0,0.0%,0.0,0.0,0.0%,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2016.0,명지대학교
456,김태호,3.0,00:44:56,24.0,8.0,6.0,7.0,85.7%,3.0,8.0,37.5%,3.0,5.0,60.0%,2.0,5.0,2.0,1.0,0.3,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2020.0,단국대학교
457,김태호,16.0,08:54:40,197.0,12.0,59.0,129.0,45.7%,18.0,72.0,25.0%,25.0,33.0,75.8%,23.0,66.0,5.0,59.0,3.7,33.0,5.0,0.0,0.0,14.0,32.0,0.0,0.0,3.0,13.0,10.0,47.0,6.0,0.0,2019.0,단국대학교
458,김태호,3.0,01:52:55,26.0,8.0,9.0,25.0,36.0%,2.0,16.0,12.5%,2.0,4.0,50.0%,3.0,13.0,5.0,15.0,5.0,3.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,13.0,0.0,0.0,2019.0,단국대학교
459,김태훈,1.0,00:25:09,7.0,7.0,2.0,2.0,100.0%,1.0,3.0,33.3%,0.0,0.0,0.0%,0.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2021.0,고려대학교
460,김태훈,3.0,01:13:01,21.0,7.0,6.0,6.0,100.0%,3.0,8.0,37.5%,0.0,1.0,0.0%,2.0,8.0,3.0,7.0,2.3,2.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,2021.0,고려대학교
461,김한성,3.0,00:14:52,8.0,2.0,1.0,4.0,25.0%,2.0,2.0,100.0%,0.0,0.0,0.0%,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2015.0,고려대학교
462,김한수,1.0,00:07:46,4.0,4.0,2.0,2.0,100.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2009.0,연세대학교
463,김한준,11.0,00:27:30,18.0,1.0,7.0,12.0,58.3%,0.0,2.0,0.0%,4.0,5.0,80.0%,3.0,5.0,0.0,4.0,0.4,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,2014.0,고려대학교
464,김한준,5.0,00:02:43,0.0,0.0,0.0,3.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014.0,고려대학교
465,김현석,3.0,00:13:27,2.0,0.0,1.0,3.0,33.3%,0.0,2.0,0.0%,0.0,0.0,0.0%,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2003.0,한양대학교
466,김현우,1.0,00:02:26,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,건국대학교
467,김형민,3.0,01:21:00,24.0,8.0,6.0,10.0,60.0%,4.0,9.0,44.4%,0.0,0.0,0.0%,1.0,10.0,3.0,6.0,2.0,2.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2020.0,동국대학교
468,김형민,16.0,03:40:42,30.0,1.0,8.0,23.0,34.8%,2.0,16.0,12.5%,8.0,11.0,72.7%,9.0,18.0,1.0,23.0,1.4,15.0,2.0,0.0,0.0,8.0,12.0,0.0,0.0,1.0,1.0,1.0,14.0,2.0,2.0,2017.0,동국대학교
469,김형민,4.0,00:53:29,10.0,2.0,4.0,5.0,80.0%,0.0,5.0,0.0%,2.0,4.0,50.0%,2.0,9.0,2.0,2.0,0.5,3.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2017.0,동국대학교
470,김형민,3.0,01:01:10,3.0,1.0,0.0,5.0,0.0%,1.0,6.0,16.7%,0.0,0.0,0.0%,0.0,5.0,1.0,5.0,1.7,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2020.0,동국대학교
471,김형민,3.0,01:22:21,25.0,8.0,4.0,8.0,50.0%,5.0,14.0,35.7%,2.0,2.0,100.0%,6.0,12.0,6.0,10.0,3.3,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,2019.0,동국대학교
472,김형민,3.0,00:15:52,2.0,0.0,1.0,3.0,33.3%,0.0,3.0,0.0%,0.0,0.0,0.0%,1.0,4.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2018.0,동국대학교
473,김형민,14.0,03:40:58,76.0,5.0,23.0,41.0,56.1%,8.0,25.0,32.0%,6.0,10.0,60.0%,6.0,16.0,1.0,22.0,1.6,16.0,4.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,5.0,7.0,14.0,12.0,2.0,2018.0,동국대학교
474,김형민,16.0,07:48:25,139.0,8.0,35.0,86.0,40.7%,16.0,55.0,29.1%,21.0,28.0,75.0%,17.0,56.0,4.0,49.0,3.1,26.0,8.0,0.0,0.0,13.0,28.0,0.0,0.0,1.0,11.0,10.0,26.0,9.0,2.0,2019.0,동국대학교
475,김형준,3.0,01:39:13,40.0,13.0,11.0,19.0,57.9%,5.0,27.0,18.5%,3.0,6.0,50.0%,5.0,7.0,4.0,3.0,1.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,2021.0,한양대학교
476,김형준,14.0,02:08:24,61.0,4.0,8.0,16.0,50.0%,14.0,37.0,37.8%,3.0,4.0,75.0%,7.0,13.0,1.0,3.0,0.2,2.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,6.0,4.0,4.0,0.0,0.0,2012.0,중앙대학교
477,김형준,16.0,03:09:10,58.0,3.0,20.0,44.0,45.5%,4.0,21.0,19.0%,6.0,10.0,60.0%,10.0,12.0,1.0,13.0,0.8,9.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,1.0,7.0,1.0,9.0,6.0,2.0,2019.0,한양대학교
478,김형준,3.0,01:17:59,33.0,11.0,4.0,13.0,30.8%,7.0,11.0,63.6%,4.0,4.0,100.0%,1.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,2021.0,한양대학교
479,김형준,3.0,00:40:40,19.0,6.0,8.0,15.0,53.3%,1.0,6.0,16.7%,0.0,0.0,0.0%,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2019.0,한양대학교
480,김형준,3.0,00:41:57,17.0,5.0,3.0,9.0,33.3%,2.0,10.0,20.0%,5.0,5.0,100.0%,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2020.0,한양대학교
481,김형준,3.0,01:19:10,30.0,10.0,8.0,19.0,42.1%,4.0,19.0,21.1%,2.0,2.0,100.0%,2.0,7.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2020.0,한양대학교
482,김형준,4.0,01:01:13,16.0,4.0,2.0,6.0,33.3%,4.0,14.0,28.6%,0.0,0.0,0.0%,2.0,8.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2013.0,중앙대학교
483,김형준,8.0,01:07:21,14.0,1.0,1.0,9.0,11.1%,4.0,15.0,26.7%,0.0,2.0,0.0%,1.0,1.0,0.0,2.0,0.3,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2013.0,중앙대학교
484,김혜원,3.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,상명대학교
485,김혜원,16.0,00:08:07,0.0,0.0,0.0,0.0,0.0%,0.0,1.0,0.0%,0.0,0.0,0.0%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,상명대학교
486,김호범,4.0,00:05:39,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,고려대학교
487,김호범,2.0,00:12:35,4.0,2.0,2.0,2.0,100.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,3.0,1.0,3.0,1.5,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018.0,고려대학교
488,김호범,14.0,00:39:57,15.0,1.0,3.0,8.0,37.5%,0.0,1.0,0.0%,9.0,10.0,90.0%,3.0,7.0,0.0,5.0,0.4,5.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,2016.0,고려대학교
489,김호범,3.0,00:03:04,0.0,0.0,0.0,2.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017.0,고려대학교
490,김호중,4.0,00:07:26,3.0,0.0,1.0,1.0,100.0%,0.0,2.0,0.0%,1.0,1.0,100.0%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,고려대학교
491,김호진,5.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,한양대학교
492,김홍규,4.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,상명대학교
493,김홍규,16.0,00:03:22,4.0,0.0,2.0,2.0,100.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,상명대학교
494,김환,3.0,01:46:50,49.0,16.0,19.0,36.0,52.8%,1.0,9.0,11.1%,8.0,12.0,66.7%,5.0,10.0,5.0,6.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,7.0,0.0,0.0,2021.0,조선대학교
495,김환,3.0,02:00:00,72.0,24.0,24.0,42.0,57.1%,5.0,16.0,31.3%,9.0,18.0,50.0%,1.0,8.0,3.0,8.0,2.7,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,0.0,0.0,2021.0,조선대학교
496,김회준,3.0,00:11:26,0.0,0.0,0.0,2.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,건국대학교
497,김효남,2.0,00:05:02,0.0,0.0,0.0,0.0,0.0%,0.0,1.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2012.0,중앙대학교
498,김효남,13.0,00:22:02,8.0,0.0,4.0,5.0,80.0%,0.0,2.0,0.0%,0.0,1.0,0.0%,0.0,2.0,0.0,3.0,0.2,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2012.0,중앙대학교
499,김효순,16.0,07:19:12,173.0,10.0,28.0,55.0,50.9%,34.0,100.0,34.0%,15.0,22.0,68.2%,19.0,37.0,3.0,11.0,0.7,16.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,12.0,5.0,2.0,13.0,0.0,0.0,2015.0,명지대학교
500,김효순,3.0,00:42:15,8.0,2.0,1.0,2.0,50.0%,2.0,5.0,40.0%,0.0,0.0,0.0%,0.0,3.0,1.0,2.0,0.7,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2014.0,명지대학교
501,김효순,12.0,05:09:36,127.0,10.0,20.0,45.0,44.4%,21.0,68.0,30.9%,24.0,28.0,85.7%,7.0,26.0,2.0,8.0,0.7,10.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,5.0,6.0,3.0,21.0,0.0,0.0,2014.0,명지대학교
502,김효순,16.0,07:35:16,150.0,9.0,19.0,50.0,38.0%,31.0,107.0,29.0%,19.0,25.0,76.0%,15.0,28.0,2.0,34.0,2.1,17.0,0.0,0.0,0.0,9.0,28.0,0.0,1.0,1.0,10.0,4.0,16.0,13.0,4.0,2017.0,명지대학교
503,김효순,5.0,02:39:34,57.0,11.0,12.0,18.0,66.7%,10.0,36.0,27.8%,3.0,5.0,60.0%,6.0,6.0,2.0,3.0,0.6,5.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,2015.0,명지대학교
504,김효순,3.0,01:12:46,26.0,8.0,5.0,12.0,41.7%,5.0,23.0,21.7%,1.0,2.0,50.0%,1.0,7.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,2016.0,명지대학교
505,김휘민,3.0,01:43:31,56.0,18.0,13.0,29.0,44.8%,9.0,22.0,40.9%,3.0,6.0,50.0%,4.0,15.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,2012.0,조선대학교
506,김휘민,22.0,09:44:36,216.0,9.0,63.0,127.0,49.6%,17.0,60.0,28.3%,39.0,61.0,63.9%,25.0,56.0,3.0,28.0,1.3,10.0,4.0,0.0,0.0,11.0,21.0,0.0,0.0,8.0,21.0,12.0,31.0,2.0,0.0,2012.0,조선대학교
507,김휘민,3.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,조선대학교
508,김휘민,2.0,00:38:30,6.0,3.0,2.0,6.0,33.3%,0.0,2.0,0.0%,2.0,6.0,33.3%,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2010.0,조선대학교
