,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
343,곽정훈,3,01:48:25,38,12,10,16,62.5%,4,18,22.2%,6,7,85.7%,3,24,9.0,12,4.0,6,3,0,0,3,8,0,0,0,2,3,14,0,0,2020,상명대학교
344,김근형,3,01:03:20,36,12,8,12,66.7%,6,10,60.0%,2,4,50.0%,1,3,1.0,4,1.3,2,0,0,0,3,5,0,0,0,2,3,2,0,0,2020,상명대학교
345,정주영,3,01:34:37,11,3,4,8,50.0%,1,5,20.0%,0,0,0.0%,1,6,2.0,13,4.3,4,0,0,0,2,6,0,0,1,1,0,12,0,0,2020,상명대학교
346,신원철,3,01:38:39,11,3,3,5,60.0%,1,2,50.0%,2,3,66.7%,1,17,6.0,11,3.7,3,0,0,0,1,3,0,0,2,0,1,5,1,0,2020,상명대학교
347,임태웅,3,00:01:51,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,상명대학교
348,신규현,3,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,상명대학교
349,김수환,3,01:15:26,45,15,13,32,40.6%,4,17,23.5%,7,9,77.8%,4,4,2.0,6,2.0,3,0,0,0,1,7,0,0,0,7,5,5,0,0,2020,성균관대학교
350,안세영,3,00:57:36,33,11,10,12,83.3%,3,6,50.0%,4,5,80.0%,4,2,2.0,4,1.3,6,0,0,0,0,3,0,0,0,3,1,2,0,0,2020,성균관대학교
351,양승면,3,01:23:02,24,8,9,18,50.0%,2,10,20.0%,0,0,0.0%,0,13,4.0,3,1.0,2,1,0,0,2,2,0,0,0,1,0,6,4,0,2020,성균관대학교
352,박종하,3,00:42:23,23,7,11,17,64.7%,0,5,0.0%,1,1,100.0%,0,4,1.0,2,0.7,1,0,0,0,0,3,0,0,0,8,1,1,3,0,2020,성균관대학교
353,송동훈,3,01:10:42,23,7,5,15,33.3%,2,11,18.2%,7,8,87.5%,4,4,2.0,9,3.0,7,0,0,0,3,3,0,0,0,0,1,5,0,1,2020,성균관대학교
354,최주영,3,01:11:02,22,7,9,24,37.5%,0,0,0.0%,4,8,50.0%,11,18,9.0,3,1.0,2,5,0,0,8,2,0,0,0,0,1,4,0,0,2020,성균관대학교
355,안정욱,3,01:03:07,19,6,8,17,47.1%,1,6,16.7%,0,0,0.0%,7,9,5.0,2,0.7,3,4,0,0,4,1,0,0,0,1,0,3,4,0,2020,성균관대학교
356,김근현,3,00:22:03,10,3,2,8,25.0%,2,2,100.0%,0,0,0.0%,1,3,1.0,4,1.3,1,0,0,0,0,2,0,0,1,1,1,1,0,0,2020,성균관대학교
